,cid,cmpdname,canonicalsmiles,Molecule,Fingerprint,predicted,predicted_proba,min_energy,energy_gps
601,21065994,"3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]-N-[(2,4-dichlorophenyl)methyl]piperidine-1-carboxamide",C1CC(CN(C1)C(=O)NCC2=C(C=C(C=C2)Cl)Cl)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e6dc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3cc10>,0,0.5127759813765674,-12.814,-13 : -11
520,21065544,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3,5-difluorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)NC5=CC(=CC(=C5)F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e49e0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a7a0>,0,0.5804582057610034,-12.81,-13 : -11
1144,22449224,"1-[3-[4-(4-ethyl-1,4-diazepan-1-yl)phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CCN1CCCN(CC1)C2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f6260>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4c0b0>,0,0.5089008958174932,-12.798,-13 : -11
829,21067722,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-benzofuran-2-carboxamide",C1=CC=C2C(=C1)C=C(O2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed4d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43290>,0,0.6129276961836145,-12.797,-13 : -11
568,21065803,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(4-methylphenyl)urea",CC1=CC=C(C=C1)NC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5f50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3bd10>,0,0.5593056894889104,-12.796,-13 : -11
1235,24890566,"(1S,3R,8R,11R,12S,15E,18R,19R)-18-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-8-ethyl-1,3,5,7,11,19-hexamethyl-15-[(3-pyrazol-1-ylphenyl)methoxyimino]-9,13,17,20-tetraoxatricyclo[10.5.2.14,7]icosane-6,10-dione",CCC1C2(C(=O)C(C(O2)C(CC3(C(C(C(C(C(=O)O1)C)OCC(=NOCC4=CC(=CC=C4)N5C=CC=N5)CO3)C)OC6C(C(CC(O6)C)N(C)C)O)C)C)C)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f8ba0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4e960>,0,0.5016393442622951,-12.792,-13 : -11
2118,70946229,"2-[3-(3-cyano-5-methylphenoxy)-4-methylphenyl]-N-[4-(1,1-dioxo-1,2-thiazolidin-2-yl)-2-methylphenyl]acetamide",CC1=C(C=C(C=C1)CC(=O)NC2=C(C=C(C=C2)N3CCCS3(=O)=O)C)OC4=CC(=CC(=C4)C#N)C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba126c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba68510>,0,0.525014381280066,-12.789,-13 : -11
759,21067627,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1H-indole-2-carboxamide",C1=CC=C2C(=C1)C=C(N2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb5a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba413f0>,0,0.6457145814295162,-12.787,-13 : -11
777,21067648,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,6-dichlorobenzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)CNC(=O)C5=C(C=CC=C5Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ebd80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41bd0>,0,0.5965342535606638,-12.783,-13 : -11
1346,44611482,N-[2-amino-5-(4-fluorophenyl)phenyl]-4-[[4-(2-methyl-3-propan-2-ylimidazol-4-yl)pyrimidin-2-yl]amino]benzamide,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)C(=O)NC4=C(C=CC(=C4)C5=CC=C(C=C5)F)N,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9fbca0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba51af0>,0,0.8114754098360656,-12.782,-13 : -11
752,21067620,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-benzothiophene-2-carboxamide",C1=CC=C2C(=C1)C=C(S2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba410e0>,0,0.5637473683147621,-12.781,-13 : -11
503,21065526,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3,4-dichlorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)NC5=CC(=C(C=C5)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a030>,0,0.6129017728367908,-12.778,-13 : -11
2146,71454942,4-(2-morpholin-4-ylpyridin-4-yl)-N-[3-(trifluoromethyl)phenyl]pyrimidin-2-amine,C1COCCN1C2=NC=CC(=C2)C3=NC(=NC=C3)NC4=CC=CC(=C4)C(F)(F)F,<rdkit.Chem.rdchem.Mol object at 0x7f54fba13370>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba691c0>,0,0.5451852454457627,-12.769,-13 : -11
432,18002150,"2-N-(4-aminocyclohexyl)-9-cyclopentyl-6-N-(naphthalen-1-ylmethyl)purine-2,6-diamine",C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NCC5=CC=CC6=CC=CC=C65,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdd930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba376f0>,0,0.5141860994240364,-12.764,-13 : -11
2615,135928471,"2-methoxy-4-{3-[4-(4-methylpiperazin-1-yl)-1H-1,3-benzodiazol-2-yl]-1H-indazol-6-yl}phenol",CN1CCN(CC1)C2=CC=CC3=C2N=C(N3)C4=NNC5=C4C=CC(=C5)C6=CC(=C(C=C6)O)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba21620>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba773e0>,0,0.6048162645766688,-12.76,-13 : -11
1691,59869577,"(3R,4R)-3-methoxy-2-methyl-4-(methylamino)-25-oxa-1,7,17-triazaheptacyclo[12.8.2.12,6.07,24.08,13.015,19.020,23]pentacosa-8,10,12,14,19,21,23-heptaen-16-one",CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C=CN2C7=C53)CNC6=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fba05690>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5b450>,0,0.6229978596796575,-12.754,-13 : -11
823,21067716,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2,3-dihydro-1,4-benzodioxine-3-carboxamide",C1C(OC2=CC=CC=C2O1)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed230>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42ff0>,0,0.6129276961836145,-12.747,-13 : -11
609,21066068,"1-(1,3-Benzodioxol-5-yl)-3-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]urea",C1OC2=C(O1)C=C(C=C2)NC(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7290>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3d0e0>,0,0.563404050144648,-12.747,-13 : -11
2092,70791297,"1-morpholin-4-yl-3-[4-oxo-3-[4-(piperidin-1-ylmethyl)phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CCN(CC1)CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fba11930>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba676f0>,0,0.5710942003138765,-12.746,-13 : -11
480,20686801,"5-Methoxy-6-methyl-4-(methylamino)-25-oxa-1,7,17,21-tetrazaheptacyclo[12.8.2.12,6.07,24.08,13.015,19.020,23]pentacosa-8,10,12,14,19,21,23-heptaen-18-one",CC12C(C(CC(O1)N3C=NC4=C5C(=C6C7=CC=CC=C7N2C6=C43)CNC5=O)NC)OC,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdf7d0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba39620>,0,0.5167108374462412,-12.743,-13 : -11
1146,22896347,"2-N-(4-aminocyclohexyl)-9-cyclopentyl-6-N-[(2-methylphenyl)methyl]purine-2,6-diamine",CC1=CC=CC=C1CNC2=C3C(=NC(=N2)NC4CCC(CC4)N)N(C=N3)C5CCCC5,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f63b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4c200>,0,0.5305795420469871,-12.743,-13 : -11
751,21067619,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-benzofuran-2-carboxamide",C1=CC=C2C(=C1)C=C(O2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb220>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41070>,0,0.580140810937713,-12.742,-13 : -11
508,21065531,"1-[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[(3-fluorophenyl)methyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)NCC5=CC(=CC=C5)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e44a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a260>,0,0.5470106075216972,-12.738,-13 : -11
709,21067553,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2,4-difluorobenzenesulfonamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NS(=O)(=O)C5=C(C=C(C=C5)F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9fc0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fd80>,0,0.5044416788258519,-12.734,-13 : -11
494,21065399,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(4-fluorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)NC5=CC=C(C=C5)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdfdf0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba39c40>,0,0.5470106075216972,-12.732,-13 : -11
490,21065395,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-[(3-fluorophenyl)methyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC(=CC=C4)NC(=O)NCC5=CC(=CC=C5)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbdfc30>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba39a80>,0,0.5473539256918113,-12.731,-13 : -11
1578,58781345,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-[(2,4-dichlorophenyl)methyl]urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)NCC5=C(C=C(C=C5)Cl)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba02420>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba58270>,0,0.695212304121659,-12.728,-13 : -11
1645,59511664,CID 59511664,C1[CH]CC2(C[CH]CC1C2)CC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba04270>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba5a030>,0,0.6932836638130767,-12.718,-13 : -11
821,21067713,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-5-methyl-2-phenyltriazole-4-carboxamide",CC1=NN(N=C1C(=O)NCC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed150>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42f10>,0,0.5145670404459097,-12.715,-13 : -11
2100,70840849,"2-(1-bicyclo[3.3.1]nonanyl)-N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]acetamide",C1CC2CCCC(C1)(C2)CC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba11e70>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba67c30>,0,0.6624254188757575,-12.707,-13 : -11
148,10167987,1-[4-[[2-[(4-Aminocyclohexyl)amino]-9-cyclopentylpurin-6-yl]amino]piperidin-1-yl]-2-phenylmethoxyethanone,C1CCC(C1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)N)NC5CCN(CC5)C(=O)COCC6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd3d80>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba2dbd0>,0,0.5160852950024554,-12.705,-13 : -11
1048,21068327,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-5-methyl-2-phenyltriazole-4-carboxamide",CC1=NN(N=C1C(=O)NCC2=CC=C(C=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl)C6=CC=CC=C6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f3530>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba49380>,0,0.5148844352692001,-12.7,-13 : -11
311,11721025,"1-[3-[4-[2-(4-ethylpiperazin-1-yl)-2-oxoethoxy]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",CCN1CCN(CC1)C(=O)COC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd9770>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba33530>,0,0.5088446575923716,-12.694,-13 : -11
2495,122550755,"1-[3-[[[(16E)-14-methyl-20-oxa-5,7,14,27-tetrazatetracyclo[19.3.1.12,6.18,12]heptacosa-1(25),2(27),3,5,8,10,12(26),16,21,23-decaen-10-yl]amino]methyl]azetidin-1-yl]prop-2-en-1-one",CN1CC=CCCOC2=CC=CC(=C2)C3=NC(=NC=C3)NC4=CC(=CC(=C4)C1)NCC5CN(C5)C(=O)C=C,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1df50>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba73d10>,0,0.5541178766588604,-12.692,-13 : -11
937,21068178,"N-[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-2-(trifluoromethyl)benzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f04a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba46260>,0,0.5142237222757956,-12.684,-13 : -11
230,11203872,"1-morpholin-4-yl-3-[4-oxo-3-[4-(2-oxo-2-piperazin-1-ylethoxy)phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1)C(=O)COC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd6500>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30350>,0,0.525294338440444,-12.682,-13 : -11
750,21067618,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1,3-benzodioxole-5-carboxamide",C1OC2=C(O1)C=C(C=C2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9eb1b0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41000>,0,0.580140810937713,-12.682,-13 : -11
565,21065800,"1-[3-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-3-(3-methylphenyl)urea",CC1=CC(=CC=C1)NC(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e5e00>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3bbc0>,0,0.580140810937713,-12.678,-13 : -11
604,21066051,"3-acetamido-N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]benzamide",CC(=O)NC1=CC=CC(=C1)C(=O)NC2=CC=CC(=C2)CNC3=CC(=NC4=C(C=NN34)Br)C5=CC=CC=C5Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e7060>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3ceb0>,0,0.5473539256918113,-12.677,-13 : -11
781,21067652,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-cyclopentyl-2-phenylacetamide",C1CCC(C1)C(C2=CC=CC=C2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ebf40>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba41d90>,0,0.5145670404459097,-12.674,-13 : -11
238,11226370,"1-morpholin-4-yl-3-[3-[4-(2-morpholin-4-yl-2-oxoethoxy)phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1COCCN1C(=O)COC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd6b20>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30970>,0,0.5580812236863457,-12.671,-13 : -11
830,21067723,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-1-benzothiophene-2-carboxamide",C1=CC=C2C(=C1)C=C(S2)C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ed540>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba43300>,0,0.5965342535606638,-12.668,-13 : -11
279,11410448,"1-morpholin-4-yl-3-[4-oxo-3-[4-[(4-pyridin-2-ylpiperazin-1-yl)methyl]phenyl]-1H-indeno[1,2-c]pyrazol-5-yl]urea",C1CN(CCN1CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6)C7=CC=CC=N7,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd8660>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba32420>,0,0.5248944983764696,-12.668,-13 : -11
247,11284103,"1-[3-[4-[(4-hydroxypiperidin-1-yl)methyl]phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",C1CN(CCC1O)CC2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fbbd7140>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba30f90>,0,0.5248944983764696,-12.666,-13 : -11
1033,21068308,"N-[[4-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(trifluoromethyl)benzamide",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)C5=CC(=CC=C5)C(F)(F)F)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f2ea0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba48cf0>,0,0.5596490076590244,-12.654,-13 : -11
522,21065546,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(3-chlorophenyl)urea",C1=CC=C(C(=C1)C2=NC3=C(C=NN3C(=C2)NCC4=CC=C(C=C4)CNC(=O)NC5=CC(=CC=C5)Cl)Br)Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e4ac0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3a880>,0,0.6460319762528066,-12.65,-13 : -11
2320,90045988,"1-[[4-[[[3-Bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-3-(7-ethyl-7-bicyclo[2.2.1]heptanyl)urea",CCC1(C2CCC1CC2)NC(=O)NCC3=CC=C(C=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18dd0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6eb90>,0,0.580140810937713,-12.648,-13 : -11
704,21067545,"N-[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]-1-phenylcyclopropane-1-carboxamide",C1CC1(C2=CC=CC=C2)C(=O)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9e9d90>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba3fb50>,0,0.6129276961836145,-12.647,-13 : -11
790,21067665,"N-[[3-[[[3-bromo-5-(2-chlorophenyl)pyrazolo[1,5-a]pyrimidin-7-yl]amino]methyl]phenyl]methyl]-2-phenylbenzamide",C1=CC=C(C=C1)C2=CC=CC=C2C(=O)NCC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9ec3c0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba42180>,0,0.5473539256918113,-12.646,-13 : -11
2300,89058072,"3-bromo-5-(2-chlorophenyl)-N-[[3-[1-(2-phenylphenyl)ethenylamino]phenyl]methyl]pyrazolo[1,5-a]pyrimidin-7-amine",C=C(C1=CC=CC=C1C2=CC=CC=C2)NC3=CC=CC(=C3)CNC4=CC(=NC5=C(C=NN45)Br)C6=CC=CC=C6Cl,<rdkit.Chem.rdchem.Mol object at 0x7f54fba18200>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba6dfc0>,0,0.5637473683147621,-12.646,-13 : -11
2436,117093714,4-[[6-(Benzylamino)-9-cyclohexylpurin-2-yl]amino]cyclohexan-1-ol,C1CCC(CC1)N2C=NC3=C(N=C(N=C32)NC4CCC(CC4)O)NCC5=CC=CC=C5,<rdkit.Chem.rdchem.Mol object at 0x7f54fba1c4a0>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba72260>,0,0.5313546313012321,-12.642,-13 : -11
1142,22449127,"1-[3-[4-(1,4-diazepan-1-yl)phenyl]-4-oxo-1H-indeno[1,2-c]pyrazol-5-yl]-3-morpholin-4-ylurea",C1CNCCN(C1)C2=CC=C(C=C2)C3=NNC4=C3C(=O)C5=C4C=CC=C5NC(=O)NN6CCOCC6,<rdkit.Chem.rdchem.Mol object at 0x7f54fb9f6180>,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x7f54fba4bf40>,0,0.5085010557535188,-12.638,-13 : -11
